IRAC1,IRAC2,IRAC3,IRAC4,hst.acs.wfc.F606W,hst.acs.wfc.F814W,hst.wfc3.ir.F125W,hst.wfc3.ir.F140W,hst.wfc3.ir.F160W,jwst.miri.F1000W,jwst.miri.F1280W,jwst.miri.F1500W,jwst.miri.F1800W,jwst.miri.F2100W,jwst.miri.F770W,jwst.nircam.F115W,jwst.nircam.F150W,jwst.nircam.F200W,jwst.nircam.F277W,jwst.nircam.F356W,jwst.nircam.F410M,jwst.nircam.F444W,sfh.sfr100Myrs,stellar.m_star,agn.fracAGN,universe.redshift
2.4127850393829453e-06,1.0083910706223727e-06,1.6458757213998803e-06,2.412559166664202e-06,4.057702721306745e-11,1.177754743112875e-10,5.412033852702424e-08,6.923882761552668e-08,8.443258955184994e-08,3.0494925420437984e-06,4.005879205875907e-06,5.027325749901974e-06,5.198558855198558e-06,5.609733322988503e-06,2.287730766983088e-06,4.4501094073372435e-08,8.081425860694623e-08,1.3386207682593367e-07,3.0151721880908813e-07,5.821359849489411e-07,1.0830015714287324e-06,9.912024478030618e-07,0.2161696383495422,38273667.93605183,0.2,7.316
0.10144600974036223,0.05444707032424788,0.08621752242878634,0.10144087831879348,0.000322677831805407,0.0003628539034177255,0.000513189680040098,0.0006822336786118849,0.0009616277968962925,0.08483817477383936,0.17430602708370804,0.23726514343315935,0.34467353861304,0.46884478791204226,0.108185184085661,0.000455566510198551,0.0008838639318138592,0.002688218991334947,0.01130523797151626,0.028855969713109254,0.04288225884463265,0.05165206769725247,7.092810599648035,6615896197.82298,0.99,2.973
0.013089075656031342,0.012612914217246274,0.013942406412188791,0.013087499075449392,5.050588323675034e-06,7.515306279125232e-05,0.0007226630680261463,0.0012081134147142849,0.0018072797407856188,0.0104143817594795,0.015085070990623659,0.017443519810237857,0.020773842428545266,0.023851475426929714,0.013771272170301241,0.0004867647592535722,0.0016463370198625457,0.004187250429536796,0.008037225912558748,0.0107211287281307,0.011908086317308858,0.012438415646377756,3.6722484402470887,1780281879.8359528,0.99,5.643
0.09740544299791773,0.04434889035587113,0.06989468885550469,0.09715707518889578,3.975245925988143e-05,0.00012281880888227238,0.0008858140258440627,0.00113504054650958,0.001202929343727241,0.0963048341145516,0.3710008959182719,0.6963776900682364,0.6260439539923192,0.8570116563544007,0.09785667434033016,0.0003934946367823708,0.0011223024332491474,0.004306557736907478,0.01248618709895119,0.027159630988692424,0.03654850964146231,0.042442792265193784,11.11101851898148,6351813288.913766,0.5,0.991
0.008439025429638371,0.003638535969959419,0.006242670063665758,0.008440602566202382,1.1944811326303783e-06,2.6948842273344076e-06,1.0740259937752452e-05,1.7508230377336754e-05,2.770870459713236e-05,0.008305299159731125,0.011857016566390906,0.012583555143828373,0.013539430170829396,0.01531179101126098,0.008599600837728429,7.929067748393922e-06,2.4795091671442595e-05,0.00011038133479531056,0.0005843095310556288,0.0017154217487485586,0.0027463133627883647,0.0034265556059372847,7.8409968167113835,1920730553.8198452,0.9,3.099
0.48262365275187197,0.21220437405544795,0.2913060512293004,0.4826601753101399,0.005743491326412353,0.020828284198104084,0.0832564911115397,0.10179290592971624,0.12333175285118303,0.42042247411958783,0.6383998224901363,0.6187094218502618,0.7532284148875704,0.8447610935784864,0.4883712508686094,0.070255646127326,0.1178620223289883,0.17640718382146173,0.14845714886443342,0.1819693078396453,0.19344773990792902,0.20774250185068474,4.765311989788722e-27,5252571111.83764,0.6,0.08
13.055467437360939,7.216259783094161,9.057269078357173,13.064468412627779,0.031088391696227992,0.059524405894118754,0.14099516512465196,0.18789786707437264,0.26270326621956,17.82296455164913,17.96541261857172,23.197106671409518,23.553756291104413,29.85331043409093,12.769543385223034,0.10718852251028169,0.24677428662925502,0.7574584244404037,2.4099354055559794,4.601676447613814,6.876905625217494,7.075341994170011,11.01258228434216,6299220224.922709,0.7,0.243
0.00358489224069609,0.002866626948311026,0.0036232893068707,0.0035845150098748344,2.376809947450957e-06,8.196679250645316e-06,0.00010940150613934439,0.00019219100845657743,0.00028643609555161967,0.0038786588505432835,0.004752314114771969,0.005967675203163226,0.010567265960471662,0.015694452754761223,0.0037315550415521407,7.075732778420397e-05,0.0002605278046078699,0.000673243774525292,0.0014042287026738772,0.002142136120868376,0.00257800172712613,0.0027964097561166018,5.685790371087371,3937066897.8319836,0.6,2.114
0.31686456300196475,0.13107444726590162,0.2685059853224093,0.3169177119705014,0.00010675829442307295,0.00040125632086178317,0.0019287444272263813,0.0020023846978058993,0.0034242516941114833,0.46091859660574747,1.1702577609855058,1.2699201021553,1.008850625033661,1.5164904807548096,0.3146267264476001,0.0016531805597088424,0.0027756500121577216,0.009070612088877293,0.028035319666824064,0.0692973181134788,0.10088032209954681,0.12391234128925722,11.11101851898148,6351813288.913766,0.5,0.763
0.026726178417114263,0.018648705259940956,0.024268508245286972,0.026723911842610366,0.005580166206531968,0.005028419372455732,0.006065256444175047,0.005737473842515301,0.006431129434523735,0.022529032561829452,0.04582601284324729,0.06724548140122884,0.10872150129788703,0.16184003698753932,0.028391658036179903,0.0064810629264632266,0.006277787896437965,0.005448945019383961,0.007983222002013285,0.012174452576697895,0.01567108280502899,0.01794607484468743,12.282713718628017,4522233158.7595,0.9,1.475
4.077002128741055e-05,1.3117784283975405e-05,2.2596808189326364e-05,4.083704580926876e-05,9.457589889632403e-10,2.0848070704098927e-09,4.88525581955468e-08,1.089987636203855e-07,2.0065985011708183e-07,5.868713550949409e-05,8.851116617398479e-05,0.00011242249653440204,0.0001139380784273369,0.00010953281385216172,3.792393213270568e-05,2.7118128816704955e-08,1.7504413359097994e-07,8.927164916933425e-07,3.519584316989028e-06,7.62427689788261e-06,1.1622799256213933e-05,1.2727397069687265e-05,7.302480684297791,1872962608.8169537,0.3,7.218
0.0025492053115852226,0.004476819526720419,0.003646716831810977,0.002547696544048193,0.005089292079229843,0.005774167784418001,0.0066448457786003464,0.005818256366307669,0.006658331786647032,0.0017988751486291744,0.0016185183988367382,0.002390868051021986,0.011586006105849709,0.0024633149860052586,0.002691988957470508,0.006390300816020314,0.006522419636692375,0.0071514210303690795,0.00766887446176816,0.006923027234035655,0.004762615836481877,0.00457713406542259,2.0407993198129253,5547258502.54519,0.1,0.697
0.005353702563742512,0.009047802270611267,0.006897186332390935,0.005348929079332767,0.010649598878860654,0.011164179360171101,0.01241835416070981,0.012096162301411811,0.010380543101756458,0.003702820061282567,0.00342490151871114,0.003196461491902123,0.005856712210223404,0.016927682270151994,0.0056522033629370335,0.010426100546967618,0.01064025434379619,0.012333577355904447,0.01143658141415367,0.012431404218942977,0.010534121404613779,0.009429069217178737,12.282713718628017,4522233158.7595,0.1,1.01
0.21363636112511547,0.12468600803118386,0.2164374971593857,0.2137177527604941,0.000191156948613217,0.0008442511189509011,0.005850563181946103,0.010273174744126957,0.015528994461774774,0.5954399218185579,1.5542463096398451,0.9515141915137416,1.503441199569332,1.5994716632224872,0.20220411071817965,0.004713297406911592,0.013947976211162276,0.035503839314270653,0.06953348332778383,0.0964882270984982,0.11103451967956052,0.1213269982738359,11.11101851898148,6238150725.139154,0.3,0.637
2.2988431792361473e-05,1.8185100845106652e-05,2.05943036407737e-05,2.2992827330359192e-05,4.287788519037492e-06,6.960858263426427e-06,7.64710702446424e-06,7.793402634301887e-06,8.132252610087358e-06,2.3418812370685327e-05,1.773360784073294e-05,1.9855999553211646e-05,2.8473745991062478e-05,2.0834917917699086e-05,2.2757279245994965e-05,7.641918913690295e-06,8.054832011586894e-06,1.0945519426279811e-05,1.4537689459930852e-05,1.6917833718056497e-05,1.606237032453158e-05,1.7748102852312533e-05,0.34978859317238153,122827118.65214707,0.1,4.107
252.98943879919733,42.265005841854155,95.69771588842123,252.97829148366483,4.6900004330090495,4.750727060310361,8.04860568508429,8.331595227900927,8.758450354545667,266.94504377057126,406.62664492353025,438.2046615788743,681.7672231026362,868.3613660551031,247.1438144745116,7.322600239449848,8.724561479410493,10.830238840653271,11.122449072079618,27.668108820974687,32.389735016315484,39.7384622514022,11.2420297803161,6615763193.310527,0.2,0.037
0.0004290620036535618,0.00026355624937760594,0.0003579378794202262,0.00042901772319769673,2.240667603136235e-06,4.2109675942035555e-06,1.123183717423355e-05,1.5945560985863662e-05,2.2956540670095183e-05,0.00034958943983340204,0.0006435392961842949,0.0005313995324801905,0.000617659510774329,0.0009131321226696802,0.0004453696943298832,9.091531480583413e-06,2.111927234668487e-05,5.183810342668843e-05,0.00010783430841850899,0.00017664679566455665,0.0002288310028385535,0.000254617791146291,3.6722484402470887,1780281879.8359528,0.3,3.002
0.0002811164905713254,0.0002492658717776326,0.00025487223564947824,0.0002810387976803493,1.8596859209018224e-07,1.580223076604115e-05,7.19992330695465e-05,7.909798203478742e-05,8.530204522952556e-05,0.0002660167978759639,0.0003197153537895009,0.0003062799165364651,0.00029377039448269255,0.0003419489088274886,0.0002848264890547163,6.86468652748754e-05,8.331233704475676e-05,0.00010640936111048477,0.00016655797050848465,0.0002198127793812598,0.0002189813506974837,0.00024314862577678976,7.302480684297791,1872962608.8169537,0.4,6.103
24.68963073383438,10.512905527261447,18.306922916899488,24.6933717107117,0.0028230241955246103,0.005776665128962854,0.019128610953470307,0.028922019904296718,0.0478599225482325,24.53825753440424,33.17002133084395,36.29335394975827,40.060457387269416,44.066264584919985,25.171365575039935,0.014904110317282294,0.04236219455234827,0.23265066067398862,1.5430509356156576,4.864107795732609,7.840425176883595,9.86935528017506,11.11101851898148,6351813288.913766,0.99,0.75
0.090912797507,0.04879391550861559,0.07741984394805596,0.09091419877992651,0.0005831031674281173,0.0012347848495440437,0.002199300923321176,0.002993558292274385,0.0037938087752956867,0.10394775252438197,0.2361318394230999,0.24633748640726455,0.386711554434552,0.4802296365269816,0.09486074799036215,0.0023639150352461145,0.003511818856249424,0.005773711867505713,0.014506111384504364,0.02801328023090116,0.039080575728823,0.046420034248233655,3.8640311281877278,733540806.0181264,0.8,0.583
0.10596014239996762,0.052578927204296445,0.06586923761198481,0.10603818829295675,0.002338752499846652,0.005561014428058218,0.011997771634380688,0.015078988777025154,0.018370986966369497,0.21254963085915393,0.42551449835846983,0.4091633221760678,0.7024185850250463,0.7477817421448427,0.09205225408651914,0.010246772357184322,0.017723932456693348,0.023778520756382933,0.03508893053890314,0.03662282085391344,0.041486783189147336,0.049335676697002714,7.092810599648035,6615896197.82298,0.3,0.513
0.4370224375018671,0.153711890636596,0.26928384738349015,0.43724371446462673,0.0001562008664336226,0.0004956262023375325,0.0017274613582854805,0.0023159420784409322,0.0029502235481629192,0.4375325691642612,0.6002608931801529,0.6350602359791994,0.7444844281188779,0.8653508483445982,0.43087775092520414,0.0014809120575131598,0.0027591335171666363,0.006786740236482015,0.025261587324728076,0.07806751408152246,0.1156069597341732,0.14456257190094812,0.1642830698223974,33671178.609158546,0.8,0.13
0.038593292769728386,0.06798753917573311,0.04984197706812117,0.03858278035247122,0.13460705135036524,0.1455832615130936,0.15917252686045033,0.15717946623911208,0.15698550329205002,0.04011650400505526,0.11181355991743266,0.05614729622015389,0.22052591118248777,0.2727039718675286,0.04063215840003333,0.15640300096449242,0.1562778377334856,0.16435613750261138,0.11640374062750745,0.08416266720181526,0.07376520010260736,0.06914841364305187,5.685790371087371,3937066897.8319836,0.3,0.197
0.008342899396749466,0.004700427788977381,0.006271235996054638,0.008346710016089672,1.4737670277263144e-05,4.456817505622614e-05,0.00018686187490808505,0.00028724914848380235,0.0003920955089350919,0.007978778739242427,0.02123779887413467,0.03370335183339849,0.05832956847052728,0.0566966909961698,0.008840268792771631,0.0001590445799478599,0.00035288223768122144,0.0006954751979212705,0.0016239537386598837,0.0030282127376996394,0.004142502324678988,0.0045505020613711335,4.2111404700495365,1828083168.0289855,0.5,1.217
0.0013617003497954016,0.0018053701085910248,0.0016396968377847907,0.0013607437897313072,0.0016285356735291328,0.002168081229205209,0.0021334291832472412,0.0023161011858643015,0.0024931194954502587,0.0010471338126184853,0.001605351963530473,0.002525572239964192,0.00573080370250341,0.005278413320936048,0.0014425074474410428,0.0023272027424511886,0.002425307200428939,0.0025243695333559205,0.002767137237578335,0.002289512020507228,0.0017846964045882701,0.0018115467727603538,0.902745802175283,779565431.6094538,0.4,0.645
0.1367990142140181,0.11140050117034304,0.16649243847758669,0.13683097509288702,8.763333406569323e-05,0.0004904765119348536,0.0063715175455435254,0.010072874429525848,0.015358991881783265,0.1888923930498082,0.7009674187960346,0.9604676112278363,0.5702444310364196,1.0285353108980264,0.13805692504923744,0.004378853213332821,0.01397456156885216,0.03714504771277534,0.07086791498969254,0.09642770843041538,0.10569778327396856,0.110055203335111,11.11101851898148,6351813288.913766,0.4,0.81
0.0014230065160903893,0.001783227228192182,0.0018840622559179528,0.0014226555851529932,2.9536780579540725e-07,4.42377838566027e-06,6.78093307455936e-05,0.0001180660347233857,0.0001853690553957564,0.0011976122846679195,0.0023929488287940024,0.0036933634800303075,0.0021151423185603326,0.003473569985914691,0.0014833805710401137,4.520185057391197e-05,0.00016682419495959376,0.0005241545556044443,0.00126022631007789,0.0018839847123896317,0.001986586829732067,0.001824338672920107,0.00995674993152229,5436896883.82338,0.2,0.867
0.006286223673352168,0.00264749183769429,0.008966349034885867,0.006293807705327842,5.333693323434061e-05,0.00015616453812263356,0.0005154472592113136,0.000500138227613816,0.0006506100347240135,0.017473078973352804,0.08717572057162733,0.12735954520387754,0.07059850170858777,0.12826503726864566,0.0056308522436202355,0.00046309225994341284,0.0006175952080377859,0.0012725368787162717,0.002017072455360327,0.0027395758278959187,0.0026577575127716704,0.002660663820443131,2.0081285772302273,877616094.2132158,0.0,0.814
0.0006334001696301182,0.0006114645402592042,0.0006130838011666368,0.0006332911015880199,0.0004191604752468873,0.00043854246846559384,0.00039047221616358486,0.00038820822238473744,0.00038916906842923887,0.0005100664189982717,0.00042261144188753387,0.0003977878735828672,0.00039574572644955397,0.0003838688897477362,0.0006478590220332642,0.0003992980185054783,0.0003888543832754249,0.0004967551859479014,0.0005647037573033126,0.0005084118745275531,0.0005567212653001557,0.0005952112273005432,7.8409968167113835,1920730553.8198452,0.2,3.619
3.8312598635021276e-05,1.4553255548618641e-05,2.1920399023453514e-05,3.8250576226987364e-05,8.814356443627418e-10,2.3645873903735773e-08,1.9425192208137154e-07,2.5798328478159916e-07,3.3523880316603945e-07,4.818493836151863e-05,6.688815617469831e-05,6.329807313434015e-05,6.371490202651778e-05,9.795761768167055e-05,3.673176181956006e-05,1.5630030424410567e-07,3.141974047583278e-07,8.28579752662635e-07,3.0487473848325102e-06,7.224575976032156e-06,9.22902055486521e-06,1.3383179629901266e-05,2.863449798133269,644786335.9695805,0.2,5.771
0.006056198400811456,0.0031929508536779295,0.005090061889948969,0.006056084976033556,7.596587437309561e-07,1.5661377331713722e-06,7.222646655923684e-06,1.292888471650538e-05,2.1862853448802042e-05,0.005186792363674012,0.011206677194853226,0.016545366259764906,0.026834584815764777,0.039954478392393876,0.006444105587044581,5.142993115443869e-06,1.9339113427371993e-05,0.00010878533513258048,0.0006163428053076978,0.0016618540605891434,0.002493455508143121,0.003024481037664156,7.8409968167113835,1920730553.8198452,0.99,6.018
0.0011850942969406533,0.001851360872563862,0.0015991259895407621,0.0011847491693876733,3.940565056866721e-05,0.0002393830925902073,0.0008662793333459002,0.001056207713367525,0.0012791666252730597,0.0009279457858967135,0.0013554450776405542,0.0017065754201439332,0.0015086099070892756,0.0019980365662544968,0.0012410280731359662,0.0007433339960612631,0.0012273681477828386,0.0019014057034721058,0.0024906311534693346,0.00256171164402488,0.0022695401142983863,0.0019484841387835288,1.6458167002686665e-18,5366233675.61226,0.2,0.836
6.861988482237575e-06,5.59221262012339e-06,5.82332186466367e-06,6.8616988325667615e-06,3.115400941887696e-08,1.461612598563633e-06,3.924957029987517e-06,3.877413547093928e-06,3.760377893728055e-06,6.645389704146052e-06,7.632139741516177e-06,6.933079870197156e-06,6.35200767678392e-06,6.391836386622842e-06,6.914359840806508e-06,3.937966316282401e-06,3.7782549958673124e-06,3.445609061934318e-06,4.1420541594323755e-06,4.9249426031524665e-06,4.6294492607690175e-06,5.404402468256912e-06,0.1642830698223974,33671178.609158546,0.3,5.951
1.017955646218003,0.5521096525072703,0.8670876618379194,1.0179018488906573,0.030050407701247693,0.034663447045686475,0.02637128163546554,0.029861393766872062,0.033795806301656746,0.8623352859070049,1.872419369067954,2.784785019323845,4.582429780114914,6.7159384764846966,1.0851170120151903,0.031964795556980286,0.03232433764750941,0.047344398724213636,0.13422989880264768,0.30251704670217483,0.4359519375436449,0.5241230768823998,11.01258228434216,6299220224.922709,0.99,0.653
0.07140622477315287,0.03877148146572321,0.060707984189527456,0.07140278827615512,1.8364478693184774e-05,8.003229539981852e-05,0.0004567636777556022,0.0006156050696543265,0.0008091389800008444,0.06046108215453763,0.1315630071361466,0.19535167174103935,0.317653141327013,0.4708156204943855,0.0761207521769957,0.0003664180070498355,0.0007574917832462577,0.002172610897966822,0.008445952348876977,0.021020948359102863,0.030745897512802284,0.03683490864056968,1.6458167002686665e-18,5366233675.61226,0.99,1.104
0.08100324766537087,0.043004641596828645,0.06875757388286158,0.08100271605238572,6.008568862948563e-05,0.00018231186111273819,0.0006541720162564023,0.0008179054280099508,0.0011850225551149245,0.07936428433395916,0.17988970360781384,0.24356952851663746,0.38837133089739084,0.5657102757299144,0.08558622947659177,0.0005309237377927752,0.0010971049158451326,0.0028612097651717493,0.01020287965041652,0.023860935982277315,0.034058529836878404,0.04086196688667386,1.2749010929592421,1611871271.8391416,0.9,0.693
0.0008292950725645389,0.0006610051477999647,0.0007784317207915376,0.0008293564233492015,7.632406216986725e-06,1.3007008130593713e-05,2.506426796869998e-05,3.624284862276994e-05,4.813669129505263e-05,0.0006846429380223733,0.001321049930246722,0.0019969773076317743,0.0026034438356696684,0.0019561351199762077,0.0008759739383094559,2.4463219921618005e-05,4.409423968080168e-05,0.00010379923581402862,0.00028163609245178943,0.00048660113823844605,0.0006015815871022138,0.0006461115795467949,0.1642830698223974,33671178.609158546,0.7,1.144
4.996062860463355,1.779786206956993,2.9647938402365255,4.9976410599650345,0.001954691389866163,0.006953232179339584,0.02976936891213395,0.03976172788129852,0.0507176019692529,6.263370455266463,6.595906482746951,8.01451279185959,7.698011723221802,8.860524632433432,4.760968693432112,0.022763139309831308,0.047290277258520315,0.10507022150874966,0.32132591972501107,0.8833072447145651,1.521408516123701,1.7247694215400415,3.1789775051570768,4913875860.879247,0.8,0.211
0.0010856418001860047,0.00042910325684402295,0.0007436855019822864,0.0010861179838013474,7.225153655855853e-08,2.3780198705255054e-07,1.557389879802364e-06,2.7765116625619786e-06,4.304958207903729e-06,0.0011101522514760812,0.0013781828522060335,0.0017648934820766232,0.002476181236619794,0.0024024195515754713,0.001098083379251207,1.2564919579265913e-06,3.8034495207985085e-06,1.1649839947595797e-05,6.485264704519243e-05,0.00019580561452337873,0.0003180549707252067,0.00040240889996546526,0.17381325587840357,34516533.791649185,0.8,1.394
0.0025602672745295113,0.005112957862546099,0.0038219314024246494,0.00255917565061103,0.007517253610394828,0.00890210579186457,0.010377682298514547,0.00839133756657194,0.0076158703516332905,0.0016780769673846985,0.0012837427426898355,0.002480798676966211,0.013107246002198166,0.010384526449009399,0.002738410870285817,0.010639242158170387,0.007581655257349633,0.008200009791445615,0.008028573667391806,0.008067711170581929,0.006297485679594311,0.0054236517473067085,6.606216158060414,2040533337.7758002,0.0,0.832
0.2480410866023253,0.12886992176537088,0.18339893777378843,0.24809081077211922,0.004904740595754688,0.012547477401357478,0.03385885735554432,0.03878134962329881,0.043259747436712674,0.24851430041655376,0.4112425513377456,0.5517096494528202,0.7534881599666226,1.0455329758580194,0.2481208216386596,0.029837772388065512,0.04210878117495467,0.060187846328023,0.06321178474365058,0.08869776535608757,0.11572704077342362,0.12650536653515254,0.00995674993152229,5436896883.82338,0.8,0.188
0.0005256402552314063,0.0005007059342876105,0.00059854957102232,0.000525458302533223,5.522123163917481e-05,7.334618795625368e-05,0.00014088371074178052,0.0001903362194625944,0.00021639367323161932,0.0017106080734933429,0.000823449784269218,0.001210358263760874,0.004193265437063764,0.009585793932317177,0.0005209545395194246,0.00012207187669276723,0.00020859296404221052,0.00027761812516419025,0.0003307303483123568,0.0004287213223899752,0.0004937379392527146,0.0004967738964864212,3.8640311281877278,733540806.0181264,0.0,2.166
0.007374281870527421,0.012997914273810633,0.010735742199744894,0.007372804395778199,0.022986878047913283,0.02324314314060883,0.024829662088496345,0.025800211594120763,0.02504401086246294,0.005658844880328137,0.008821328730685004,0.026002053477183713,0.009124139866843697,0.039244228506848035,0.007679847201443147,0.023343259299289036,0.025042773571623857,0.025347557821199167,0.02443705883185237,0.016210305515078464,0.014263572217554848,0.013351242768777775,4.2111404700495365,1828083168.0289855,0.2,0.378
0.24985729505286564,0.10510273635421467,0.11740317968110581,0.2501283851622926,0.0014744164237720599,0.0071554315107481125,0.04120196304959058,0.05417198568571055,0.06870782600838221,0.22000916992261138,0.32393117721127973,0.30020847041751353,0.3524722560836261,0.4264716508362731,0.2390016298956104,0.03279628912774101,0.06490799198728558,0.11488931824931795,0.10574668431605604,0.11668207140117931,0.10750897960640274,0.10590990194635444,0.00995674993152229,5436896883.82338,0.3,0.109
0.01607984000114016,0.014390144690292985,0.013686003464257994,0.01606332364496307,0.003564005826558527,0.003704537355020124,0.0052298735864234145,0.0050466298124784,0.006340001121045033,0.013191588887015836,0.02116250649166881,0.05062019136315023,0.10577111655224875,0.1140235799170547,0.017023774557566367,0.0054377417154491655,0.006115872188435014,0.005915130778525096,0.00900911473092501,0.011571941085727663,0.013212967191526596,0.014118529284639225,11.179243086710239,7204615630.845837,0.3,1.458
0.019203593936485363,0.007185685896667119,0.008370107716582021,0.019209523521324854,9.684352747285387e-05,0.00023377939123182793,0.0006619106273861793,0.0008283373989121332,0.0009745466858774027,0.04275641302960579,0.037660503172124854,0.06378006009929243,0.07237181398512305,0.0998891432876643,0.01885261271375193,0.000552276294872315,0.0009329837834574355,0.0014692408373507917,0.0023992683846742894,0.0034547728737144303,0.005135897462382557,0.006727685266639793,0.3140605920676695,119657941.18631327,0.4,0.32
4.607697158243879,1.702741943790008,2.674063566952271,4.611284174350496,0.18224847814161976,0.21572390599414687,0.25129118420961044,0.2429723673173228,0.24893161982414014,6.667640610155888,6.574454441580359,8.27809012088824,8.060615351225515,9.50077666427014,4.449540014851238,0.2321631842506257,0.2540229603305069,0.2915649230294013,0.42795182826091155,0.8454099415189316,1.5121219767807395,1.6401685581363057,11.179243086710239,7204615630.845837,0.7,0.243
2.703610000488866e-05,3.9891941937832666e-05,4.180992944964336e-05,2.7026224813507855e-05,4.387496138354897e-05,3.805596460862757e-05,4.2420428055733577e-05,4.6202683330140365e-05,4.445790233575565e-05,2.041350565166756e-05,2.1856432952284937e-05,2.231149239066935e-05,2.9694398430985037e-05,3.9848316719532255e-05,2.7813589300048778e-05,3.904004892681181e-05,4.338521709520926e-05,4.251537287519613e-05,3.916124706158959e-05,3.974642325756659e-05,3.929348946122128e-05,3.969393511676846e-05,0.2161696383495422,38273667.93605183,0.2,1.997
0.018157879189508154,0.01219729892805041,0.01562052616183677,0.018161264387763956,0.0022028513949489477,0.0022785212003770716,0.003467876454511203,0.00336227789126587,0.0029314009678943513,0.015832040787176836,0.032364472598402166,0.05496014796905556,0.09150424846549086,0.1441052437215643,0.018826606481187398,0.0030634588451515445,0.002917950425849702,0.003513130561067825,0.005608305922395478,0.008062320375824947,0.010131310396195218,0.01168683927330291,12.282713718628017,4522233158.7595,0.7,1.628
0.07003581134384296,0.035518289708392776,0.05445312426527897,0.07004990307513273,0.00016813389280387518,0.00030416192219090307,0.0007044791528826145,0.0008986349858759018,0.0010772732089823732,0.07588215001197879,0.1334381593220391,0.19938164297825575,0.30907838160209455,0.4484731224377804,0.0733216244826484,0.0005776950768767106,0.0010207119665176592,0.0022352384247468857,0.007733124397187911,0.01835965751188563,0.02709892987404203,0.0335474876302077,0.3140605920676695,119657941.18631327,0.9,0.372
0.009327479453934806,0.003954304501583312,0.006733750970580983,0.009329255708861358,4.404725596862387e-05,6.32011776436076e-05,0.0001661775657125259,0.00017698025947850853,0.00017687969832709706,0.009698408510696595,0.011081468985802185,0.01172457579763428,0.013520499923936266,0.01576312610832952,0.009274932105036228,0.00012845631971326107,0.00019477467384142807,0.00031672626523739957,0.0007913910311944083,0.001922410182249005,0.002974934072696119,0.0037183471034399444,2.863449798133269,644786335.9695805,0.9,1.763
0.0011422955612201211,0.0009757572083718045,0.0011347154596523692,0.0011424954442806178,0.0006703040743290554,0.000611110757219648,0.000545958637606801,0.0005807752804803302,0.0006427079747778538,0.0008333660308402164,0.001190947371513345,0.0014732537191439689,0.00194040642251142,0.0025472205063521982,0.0012150529043915435,0.0005465173516168118,0.0006262404158804384,0.0007349716731431168,0.0007790229766701506,0.000866190116011217,0.0009456450591023045,0.0009630311611037919,7.8409968167113835,1920730553.8198452,0.5,2.917
0.0008680779662449863,0.0005600130039000372,0.0007467957189033027,0.0008678884830335204,1.2138719877889082e-07,2.1361271310613994e-05,0.000180724986015497,0.0001814751644061455,0.00017947480113230014,0.0007559558728297498,0.001357944659841881,0.0017560632175494402,0.002406541675574918,0.0032093209052524523,0.0009172437393123651,0.00018277196811165164,0.0001806483607032019,0.00017088333156891968,0.00023906319484577685,0.0004012560754261919,0.00045503096159141195,0.0005339428763431695,7.8409968167113835,1920730553.8198452,0.8,6.522
0.0020318072805342894,0.0017325979471533668,0.0019969541838742917,0.002031756823541616,0.0006285633139775561,0.0005886891391101896,0.0005285188046074618,0.0005486488148457635,0.0006184018090142227,0.0015519168383294258,0.0018649885711147219,0.00202613271532418,0.0022820781859713628,0.0024939180603061927,0.0021266271482808705,0.000523947619412951,0.0005994659914698157,0.0008967066150027228,0.0011322441071653319,0.0014072993256227066,0.0016583207592283323,0.0017255399472527026,6.897470169615244,4044546415.1452017,0.6,3.138
0.025522650936132246,0.013175264909802845,0.019876782376485908,0.025525299040215194,0.0012973075327460703,0.0013706189043086942,0.002432686697617942,0.002410597458852682,0.0026142150281000943,0.02485288262809954,0.0323850716702009,0.03539329415877065,0.03920373021305815,0.042811045652055464,0.02604934131126161,0.0024478082627074293,0.0025731617436628037,0.002705857438800302,0.004246014121152059,0.007560622513837843,0.01064010631234932,0.012559794325979411,5.685790371087371,3937066897.8319836,0.9,1.452
0.0021828244378806487,0.002825959820367443,0.002755022074839121,0.002182403229634395,7.624875711044715e-05,0.0004214463912661748,0.0013004385403668898,0.0015806537350834702,0.0019089330899239403,0.0019172541468595954,0.0032832921720898868,0.0036686690751220113,0.0033452365668236107,0.004514733564555824,0.0022695099950208997,0.0011249813518473624,0.001828823749947692,0.002712406421691924,0.0036463277477180754,0.003701926247860513,0.0032566929557540807,0.0029419105022606682,0.00995674993152229,5436896883.82338,0.3,0.775
0.0028018328919442756,0.0015782493262396962,0.0023864102380501836,0.0028023273105131077,1.2443598700528458e-07,3.676848295073246e-07,8.007199941405846e-06,1.5157819342883958e-05,2.4886042556018244e-05,0.0028337426690180564,0.0032538482959350804,0.003653585155103355,0.005075661758695241,0.006740269236911803,0.0028404320505928233,4.51976150704042e-06,2.2254745019954696e-05,8.792087208985111e-05,0.0003572829535291103,0.0008350945189987019,0.0012200191331200676,0.0014933557036283093,0.07379870804949086,6219530459.980219,0.6,1.85
0.004062069464937863,0.0035302505723605235,0.005008993343841956,0.00406237288227003,2.7718679072617826e-06,2.3199904732489497e-05,0.00021659104763347139,0.00034709056922216743,0.000523275503412253,0.008718163018412295,0.02274340744401009,0.017535875466903997,0.01558516867229427,0.02514734776387834,0.003989972474229865,0.00015109049332847921,0.0004764229497255677,0.0012342163541344167,0.002716225834357009,0.0035735859664861895,0.003454267080963855,0.003529352123225169,0.35085575591240215,5353494116.099743,0.2,0.721
